date,nav_total,cash_available,cash_settling,positions_value,holdings,fee_today,cum_fee,nav_zero_cost_fixed_trades
2025-06-25,1161803.61519,144.96543999995993,89910.75975,1071747.8900000001,50,347.50474999999994,43277.73480999998,1205081.35
2025-06-26,1163092.29793,307.46442999995634,74910.8535,1087873.98,50,322.16726000000006,43599.90206999998,1206692.2
2025-06-27,1161788.6734249997,89.72382499996093,87544.74960000001,1074154.1999999997,50,331.934505,43931.83657499999,1205720.5099999998
2025-06-30,1169786.702475,209.7827999999754,82218.069675,1087358.8499999999,50,337.00095,44268.83752499998,1214055.54
2025-07-01,1171952.493735,140.44623499997397,83954.5875,1087857.46,50,333.65874,44602.49626499998,1216554.99
2025-07-02,1180920.015735,748.2007349999731,65793.10500000001,1114378.71,50,289.72800000000007,44892.22426499999,1225812.24
2025-07-03,1181180.5443749998,1021.7335749999911,68631.6708,1111527.14,50,270.14136,45162.365624999984,1226342.91
2025-07-04,1178571.693565,1150.2635649999902,60580.17,1116841.26,50,254.43081,45416.79643499998,1223988.49
2025-07-07,1182867.3056250003,2107.573224999982,66436.5324,1114323.2000000002,50,255.80794,45672.60437499997,1228539.9100000001
2025-07-08,1187739.465475,436.34699999997974,62635.62847499999,1124667.49,50,258.99014999999997,45931.59452499997,1233671.06
2025-07-09,1188029.37741,305.90738499996587,57515.840025,1130207.63,50,238.158065,46169.752589999975,1234199.13
2025-07-10,1194930.4077,128.19669999996768,68795.181,1126007.03,50,258.82971,46428.58229999997,1241358.99
2025-07-11,1192596.25403,239.22577999996793,71022.69825,1121334.33,50,280.87367000000006,46709.45596999997,1239305.71
2025-07-14,1201710.951235,209.92565999997169,64284.655575,1137216.37,50,267.532795,46976.98876499998,1248687.94
2025-07-15,1192545.9790449997,977.9890449999766,75426.95999999999,1116141.0299999998,50,284.17219,47261.16095499997,1239807.1399999997
2025-07-16,1192108.109665,240.25311499996678,61642.88655000001,1130224.9700000002,50,268.56938,47529.73033499997,1239637.84
2025-07-17,1190740.226795,378.4407949999768,62205.695999999996,1128156.09,50,248.02286999999998,47777.75320499997,1238517.98
2025-07-18,1198360.52364,3376.939014999971,65370.314625,1129613.27,50,252.51315499999998,48030.26635999997,1246390.79
2025-07-21,1216965.135605,5461.276854999964,70036.96875,1141466.89,50,270.31803500000007,48300.584394999976,1265265.72
2025-07-22,1235194.6336049996,1679.6836049999583,74940.18,1158574.7699999998,50,298.382,48598.96639499999,1283793.5999999996
2025-07-23,1233132.8739850002,2330.5164849999455,73500.7875,1157301.5700000003,50,295.47962,48894.44601499999,1282027.32
2025-07-24,1238848.51436,663.9718599999505,70733.7225,1167450.82,50,289.859625,49184.305639999984,1288032.8199999998
2025-07-25,1236615.3408,772.875799999947,88228.875,1147613.5899999999,50,326.90356,49511.20919999998,1286126.5499999998
2025-07-28,1237917.3702949998,77.2438199999524,78915.626475,1158924.4999999998,50,330.970505,49842.17970499999,1287759.5499999998
2025-07-29,1232637.3180799999,5288.068679999935,67183.8594,1160165.39,50,278.772215,50120.951919999985,1282758.2699999998
2025-07-30,1238065.36808,1088.5133299999434,68965.25475,1168011.6,50,279.76,50400.71191999999,1288466.0799999998
2025-07-31,1222400.38748,179.91427999993903,70338.4332,1151882.04,50,280.9406,50681.65251999999,1273082.04
2025-08-01,1223831.2904799997,74.84047999993709,68600.07,1155156.38,50,277.437,50959.08951999999,1274790.3799999997
2025-08-04,1228488.8209799996,64.1484799999489,77025.9525,1151398.7199999997,50,295.8095,51254.89902,1279743.7199999995
2025-08-05,1238056.040855,148.86197999995056,49600.138875000004,1188307.04,50,239.550125,51494.44914499999,1289550.49
2025-08-06,1237708.2513799998,420.1183549999587,64676.693025,1172611.44,50,235.97947499999998,51730.42861999999,1289438.6799999997
2025-08-07,1236719.4719449999,613.3410449999537,73108.4109,1162997.72,50,279.80943500000006,52010.23805499999,1288729.71
2025-08-08,1239116.1662150002,745.4314149999555,42998.31479999999,1195372.4200000002,50,217.06572999999997,52227.30378499999,1291343.4700000002
2025-08-11,1239035.0962349996,3232.350134999948,66854.0061,1168948.7399999998,50,228.22998,52455.533764999986,1291490.6299999997
2025-08-12,1241886.1975449997,971.6294199999393,83104.468125,1157810.0999999996,50,311.79869,52767.33245499998,1294653.5299999996
2025-08-13,1238028.346795,143.83771999993405,81835.26907499999,1156049.24,50,330.81075000000004,53098.14320499998,1291126.49
2025-08-14,1232808.355615,82.3256149999288,50876.49,1181849.54,50,250.17118000000002,53348.31438499998,1286156.67
2025-08-15,1231992.0109,684.957774999928,88732.36312499999,1142574.6900000002,50,297.684715,53645.999099999986,1285638.01
2025-08-18,1235213.182625,100.14579999993293,93199.686825,1141913.35,50,367.358275,54013.357374999985,1289226.5399999998
2025-08-19,1236441.0698449998,1803.8241699999198,85156.305675,1149480.94,50,350.46278,54363.820154999994,1290804.89
2025-08-20,1245298.938,372.16242499990767,93802.675575,1151124.1,50,364.78184500000003,54728.60199999999,1300027.54
2025-08-21,1255367.40164,912.7143399999077,85502.78730000001,1168951.9000000001,50,353.97636000000006,55082.57836,1310449.98
2025-08-22,1254458.08669,528.4640399999262,99018.77265,1154910.85,50,376.80495,55459.38331,1309917.47
2025-08-25,1267722.25539,496.3328649999312,106986.852525,1160239.07,50,416.4913,55875.87460999999,1323598.1300000001
2025-08-26,1268170.8563899999,603.1053899999242,97176.05099999999,1170391.7,50,403.629,56279.50360999999,1324450.3599999999
2025-08-27,1238211.4349399998,323.8924399999014,94302.6525,1143584.89,50,382.3114499999999,56661.81505999999,1294873.2499999998
2025-08-28,1237176.551155,105.78615499990337,88659.795,1148410.97,50,363.77378500000003,57025.588845000006,1294202.14
2025-08-29,1232797.2095599996,3338.9030599999096,93223.7565,1136234.5499999998,50,361.591595,57387.18044,1290184.3899999997
2025-09-01,1236060.33461,477.4476099999156,89006.127,1146576.76,50,366.98495,57754.16539,1293814.5
2025-09-02,1237444.6935549998,124.11617999991358,88642.88737499999,1148677.69,50,356.00105499999995,58110.16644500001,1295554.8599999999
2025-09-03,1223357.145055,246.42155499990258,92004.0135,1131106.71,50,363.1685,58473.33494500001,1281830.48
2025-09-04,1225139.9755300002,54.74865499990119,86169.286875,1138915.9400000002,50,354.0495250000001,58827.384470000005,1283967.36
2025-09-05,1228777.6610299998,860.1815299998998,100133.23950000001,1127784.24,50,378.8145,59206.198970000005,1287983.8599999999
2025-09-08,1242604.37403,177.42352999990544,88673.5605,1153753.3900000001,50,373.237,59579.435970000006,1302183.81
2025-09-09,1239431.799975,173.7974749999048,87970.52249999999,1151287.4800000002,50,353.294055,59932.730025,1299364.53
2025-09-10,1239167.46392,276.9963949999001,93718.107525,1145172.36,50,366.48605499999996,60299.21608,1299466.68
2025-09-11,1244310.8106949998,1720.8999199999053,86714.360775,1155875.5499999998,50,355.53322499999996,60654.74930499999,1304965.5599999998
2025-09-12,1238543.5879699998,386.3851949999007,80229.812775,1157927.39,50,332.95272500000004,60987.702029999986,1299531.2899999998
2025-09-15,1237809.197115,700.9346149998964,97857.7425,1139250.5200000003,50,364.95085500000005,61352.65288499999,1299161.85
2025-09-16,1245252.1320449999,343.1945449998748,86747.5875,1158161.35,50,364.51507,61717.16795499998,1306969.2999999998
2025-09-17,1248560.4882099996,1291.3857099998713,112608.77249999999,1134660.3299999998,50,410.73383500000006,62127.90178999998,1310688.3899999997
2025-09-18,1226810.02905,901.6743499998629,87207.5547,1138700.8,50,387.80915999999996,62515.71094999998,1289325.74
2025-09-19,1223413.517205,11.049704999848473,100345.50749999999,1123056.96,50,383.441845,62899.15279499997,1286312.67
2025-09-22,1217589.4179249997,177.5938249998435,97912.96410000001,1119498.8599999999,50,395.43928,63294.59207499998,1280884.0099999998
2025-09-23,1215688.698075,959.0789249998525,113475.93915,1101253.6800000002,50,429.87985000000003,63724.471924999976,1279413.17
2025-09-24,1220740.6651749997,108.78557499984527,104801.4996,1115830.38,50,433.89290000000005,64158.36482499998,1284899.0299999998
2025-09-25,1214535.7942249998,209.4691749998383,116689.52505,1097636.8,50,449.27095,64607.63577499998,1279143.43
2025-09-26,1216443.4501449997,464.5841949998212,109008.41595000001,1106970.45,50,447.59407999999996,65055.22985499998,1281498.6799999997
2025-09-29,1218107.017645,314.5076449998269,111257.16,1106535.35,50,442.33250000000004,65497.56235499999,1283604.58
2025-09-30,1214225.5476349997,438.97828499983007,109545.70935,1104240.8599999999,50,441.00001000000003,65938.56236499999,1280164.1099999996
2025-10-09,1219563.06451,96.10163499984628,118206.59287499999,1101260.37,50,460.843125,66399.40548999999,1285962.47
2025-10-10,1219773.446785,1231.3505099998329,106203.31627499999,1112338.78,50,441.51772500000004,66840.923215,1286614.3699999999
2025-10-13,1218539.5112849998,397.35128499981147,110351.43,1107790.73,50,436.8855000000001,67277.808715,1285817.3199999998
2025-10-14,1221988.783995,1830.7889949998098,108278.625,1111879.37,50,434.5072899999999,67712.316005,1289701.0999999999
2025-10-15,1239058.1398449999,576.3604949998044,116236.93935,1122244.84,50,455.37415000000004,68167.690155,1307225.8299999998
2025-10-16,1240990.6321449997,1038.0971449998106,108182.86499999999,1131769.67,50,444.5377,68612.227855,1309602.8599999996
2025-10-17,1231540.5950449998,63.47114499979216,114858.57389999999,1116618.55,50,451.35709999999995,69063.58495499998,1300604.18
2025-10-20,1250218.2399849999,111.04648499977338,120512.56349999999,1129594.6300000001,50,473.9950600000001,69537.58001499998,1319755.8199999998
2025-10-21,1267579.847485,1740.5524849997673,116861.115,1148978.1800000002,50,470.94249999999994,70008.52251499998,1337588.37
2025-10-22,1273605.883275,133.09077499977502,112213.76250000001,1161259.03,50,458.67421,70467.19672499996,1344073.0799999998
2025-10-23,1284766.5429749996,447.2552749997776,125099.3877,1159219.9,50,481.1302999999999,70948.32702499995,1355714.8699999996
2025-10-24,1283824.6146749998,392.19247499979247,121678.16219999999,1161754.26,50,492.4083,71440.73532499994,1355265.3499999999
2025-10-27,1289831.19659,262.5265899997794,120318.45,1169250.2200000002,50,483.98808499999996,71924.72340999993,1361755.92
2025-10-28,1289786.1948899997,3.381089999769756,119722.42379999999,1170060.39,50,480.6516999999999,72405.37510999992,1362191.5699999996
2025-10-29,1290098.2785049998,3582.2605049997655,115479.378,1171036.6400000001,50,463.37638500000014,72868.75149499992,1362967.0299999998
2025-10-30,1286625.3479549997,425.2504549997575,121336.89749999999,1164863.2,50,481.79054999999994,73350.54204499991,1359975.8899999997
2025-10-31,1290647.4334249997,442.4209249997657,122296.4925,1167908.52,50,488.2145300000001,73838.75657499989,1364486.1899999995
2025-11-03,1310604.357475,27.9226249997555,121182.34485000001,1189394.09,50,487.50595000000004,74326.26252499988,1384930.6199999999
2025-11-04,1313518.596025,5007.223974999764,128038.28205000001,1180473.0900000003,50,494.94145,74821.2039749999,1388339.8
2025-11-05,1316520.871025,1969.1860249997735,113114.505,1201437.1800000002,50,479.81499999999994,75301.01897499988,1391821.89
2025-11-06,1316577.6232,230.3189999997703,120600.06420000002,1195747.2400000002,50,474.277825,75775.29679999987,1392352.92
2025-11-07,1317225.4030349997,1000.7980349997961,100262.71500000001,1215961.89,50,430.7601650000001,76206.05696499988,1393431.4599999995
2025-11-10,1327499.4140349997,526.6340349998027,117429.69,1209543.0899999999,50,445.18899999999996,76651.24596499988,1404150.6599999995
2025-11-11,1331464.9155349997,213.97503499981758,135899.2005,1195351.74,50,516.9485,77168.19446499988,1408633.1099999996
2025-11-12,1330638.328035,2681.327534999804,118794.0705,1209162.9300000002,50,497.57750000000004,77665.77196499988,1408304.0999999999
2025-11-13,1336415.8051849997,1729.1476849998035,125271.0375,1209415.6199999999,50,493.31284999999997,78159.08481499985,1414574.8899999997
2025-11-14,1339810.6225599998,163.46505999980582,127094.4675,1212552.69,50,508.5026250000001,78667.58743999984,1418478.2099999997
2025-11-17,1336470.4620599998,1607.73955999982,125767.7925,1209094.93,50,503.4005,79170.98793999986,1415641.4499999997
2025-11-18,1325877.77956,215.07705999982136,118577.8125,1207084.8900000001,50,487.64250000000004,79658.63043999986,1405536.4099999997
2025-11-19,1323140.7648099998,3275.8735599998217,121538.89125,1198326.0,50,477.62474999999995,80136.25518999987,1403277.0199999998
2025-11-20,1324939.6518049997,755.2843049998155,118224.69750000001,1205959.67,50,482.113005,80618.36819499987,1405558.0199999996
2025-11-21,1301817.8951249998,1455.589249999819,119585.935875,1180776.37,50,475.7366799999999,81094.10487499989,1382911.9999999998
2025-11-24,1309457.0465749998,1772.1890749998238,126128.88749999998,1181555.97,50,494.74855,81588.85342499986,1391045.8999999997
2025-11-25,1319233.7308249997,39.5715749998235,134048.33925,1185145.8199999998,50,527.46575,82116.31917499987,1401350.0499999996
2025-11-26,1310107.700725,330.575324999827,104823.12539999999,1204954.0,50,463.0501,82579.36927499987,1392687.0699999998
2025-11-27,1315773.4477249999,965.6527249998035,112998.795,1201809.0,50,439.253,83018.62227499989,1398792.0699999998
2025-11-28,1321627.5102249999,830.0002249998033,114309.51,1206488.0,50,455.9375,83474.55977499989,1405102.0699999998
2025-12-01,1326060.6762249998,436.71372499979407,127694.96250000001,1197929.0,50,491.834,83966.39377499989,1410027.0699999998
2025-12-02,1323052.1207249998,3327.7507249997943,122345.37,1197379.0,50,493.5555,84459.9492749999,1407512.0699999998
2025-12-03,1316581.6932249998,485.6207249997933,117277.07250000002,1198819.0,50,481.42750000000007,84941.37677499991,1401523.0699999998
2025-12-04,1307614.6279949998,575.3554949998215,116726.45250000001,1190312.8199999998,50,468.06523000000004,85409.44200499993,1393024.0699999996
2025-12-05,1316924.8408949997,125.30649499984429,120651.8544,1196147.68,50,477.88710000000003,85887.32910499994,1402812.1699999997
2025-12-08,1318247.7319049998,28.64940499983277,117169.3425,1201049.74,50,474.50899,86361.83809499993,1404609.5699999998
2025-12-09,1315292.9571049998,54.53990499982683,118244.76719999999,1196993.65,50,471.8048,86833.64289499992,1402126.5999999996
2025-12-10,1306698.5766049996,154.35510499980956,114021.6315,1192522.5899999999,50,462.7205,87296.36339499993,1393994.9399999995
2025-12-11,1294409.3283049995,114175.98660499981,1180233.3416999998,0.0,0,2957.9783,90254.34169499991,1384663.6699999995
2025-12-12,1294409.3283049995,1294409.3283049995,0.0,0.0,0,0.0,90254.34169499991,1384663.6699999995
2025-12-15,1294409.3283049995,1294409.3283049995,0.0,0.0,0,0.0,90254.34169499991,1384663.6699999995
