date,in_main_window,in_tail_window,holdings_target,holdings_actual,buy_filled,sell_filled,sell_blocked,forced_liquidations_today,terminal_liquidations_today,overdue_positions,max_blocked_sell_days,traded_value_buy,traded_value_sell,fee_today,cash_ratio,buy_skip_missing_row,buy_skip_invalid_row,buy_skip_limit_locked,buy_skip_ipo_too_new,buy_skip_lot_too_small,buy_skip_insufficient_cash,sell_block_missing_row,sell_block_invalid_row,sell_block_limit_locked
2025-06-23,1,0,50,50,4,4,1,0,0,1,21,84983.37,90102.77,352.73198,0.07882857693978479,0,0,0,0,0,0,1,0,0
2025-06-24,1,0,50,50,4,4,1,0,0,1,22,89497.0,81604.47,338.25667500000003,0.07069654313249868,0,0,0,0,0,0,1,0,0
2025-06-25,1,0,50,50,4,4,1,0,0,1,23,81443.0,90136.09999999999,347.50474999999994,0.07751372436147252,0,0,0,0,0,0,1,0,0
2025-06-26,1,0,50,50,4,4,1,0,0,1,24,89613.84,75098.6,322.16726000000006,0.0646709793056569,0,0,0,0,0,0,1,0,0
2025-06-27,1,0,50,50,4,4,1,0,0,1,25,75016.07,87764.16,331.934505,0.07543064881726728,1,0,0,0,0,0,1,0,0
2025-06-30,1,0,50,50,4,4,1,0,0,1,26,87293.75,82424.13,337.00095,0.0704640019420648,0,0,0,0,0,0,1,0,0
2025-07-01,1,0,50,50,4,4,1,0,0,1,27,82164.16,84165.0,333.65874,0.07175635035084912,0,0,0,0,0,0,1,0,0
2025-07-02,1,0,50,50,3,3,2,0,0,2,28,83222.0,65958.0,289.72800000000007,0.056347004749161565,0,0,0,0,0,0,2,0,0
2025-07-03,1,0,50,50,3,3,2,0,0,2,29,65421.44,68803.68,270.14136,0.0589693122755047,0,0,0,0,0,0,2,0,0
2025-07-04,1,0,50,50,3,3,2,0,0,2,30,68400.54000000001,60732.0,254.43081,0.05237732579362636,0,0,0,0,0,0,2,0,0
2025-07-07,1,0,50,50,3,3,2,0,0,2,31,59533.56,66603.04000000001,255.80794,0.05794741751593416,0,0,0,0,0,0,2,0,0
2025-07-08,1,0,50,50,3,3,2,0,0,2,32,68005.75,62792.61,258.99014999999997,0.053102534106481226,0,0,0,0,0,0,2,0,0
2025-07-09,1,0,50,50,3,3,2,0,0,2,33,62672.06,57659.990000000005,238.158065,0.048670301012299924,0,0,0,0,0,0,2,0,0
2025-07-10,1,0,50,50,3,3,2,0,0,2,34,57607.14,68967.6,258.82971,0.057679825750407976,0,0,0,0,0,0,2,0,0
2025-07-11,1,0,50,50,3,3,2,0,0,2,35,68581.28,71200.7,280.87367000000006,0.059753603777634674,0,0,0,0,0,0,2,0,0
2025-07-14,1,0,50,50,3,3,2,0,0,2,36,70945.58,64445.77,267.532795,0.053668963546282734,0,0,0,0,0,0,2,0,0
2025-07-15,1,0,50,50,3,3,2,0,0,2,37,63421.46,75616.0,284.17219,0.06406876580656928,0,0,0,0,0,0,2,0,0
2025-07-16,1,0,50,50,3,3,2,0,0,2,38,76050.62,61797.380000000005,268.56938,0.051910677532753344,0,0,0,0,0,0,2,0,0
2025-07-17,1,0,50,50,3,3,2,0,0,2,39,61412.58,62361.6,248.02286999999998,0.052559017816548974,0,0,0,0,0,0,2,0,0
2025-07-18,1,0,50,50,3,3,2,0,0,2,40,59118.51999999999,65534.15,252.51315499999998,0.05736775559927603,0,0,0,0,0,0,2,0,0
2025-07-21,1,0,50,50,3,3,2,0,0,2,41,63191.19,70212.5,270.31803500000007,0.06203813354724159,0,0,0,0,0,0,2,0,0
2025-07-22,1,0,50,50,3,3,2,0,0,2,42,73708.0,75128.0,298.382,0.062030599486479036,0,0,0,0,0,0,2,0,0
2025-07-23,1,0,50,50,3,3,2,0,0,2,43,74178.08,73685.0,295.47962,0.06149483610792324,0,0,0,0,0,0,2,0,0
2025-07-24,1,0,50,50,3,3,2,0,0,2,44,75054.75,70911.0,289.859625,0.05763230413759234,0,0,0,0,0,0,2,0,0
2025-07-25,1,0,50,50,3,3,2,0,0,2,45,70519.04,88450.0,326.90356,0.0719720578125954,0,0,0,0,0,0,2,0,0
2025-07-28,1,0,50,50,3,3,2,0,0,2,46,88791.32,79113.41,330.970505,0.06381110095916635,0,0,0,0,0,0,2,0,0
2025-07-29,1,0,50,50,3,3,2,0,0,2,47,73594.41,67352.24,278.772215,0.05879420249330502,0,0,0,0,0,0,2,0,0
2025-07-30,1,0,50,50,3,3,2,0,0,2,48,71276.5,69138.1,279.76,0.056583254718318945,0,0,0,0,0,0,2,0,0
2025-07-31,1,0,50,50,3,3,2,0,0,2,49,69769.2,70514.72,280.9406,0.05768842042448527,0,0,0,0,0,0,2,0,0
2025-08-01,1,0,50,50,3,3,2,0,0,2,50,70338.0,68772.0,277.437,0.056114687550654886,0,0,0,0,0,0,2,0,0
2025-08-04,1,0,50,50,3,3,2,0,0,2,51,68508.0,77219.0,295.8095,0.06275197597524984,0,0,0,0,0,0,2,0,0
2025-08-05,1,0,50,50,2,2,3,0,0,3,52,76826.0,49724.45,239.550125,0.04018315747697766,0,0,0,0,0,0,3,0,0
2025-08-06,1,0,50,50,3,3,3,0,0,3,53,49255.0,64838.78999999999,235.97947499999998,0.05259463311117089,0,0,0,0,0,0,3,0,0
2025-08-07,1,0,50,50,3,3,3,0,0,3,54,64386.89,73291.64,279.80943500000006,0.059610731145889606,0,0,0,0,0,0,3,0,0
2025-08-08,1,0,50,50,2,2,3,0,0,3,55,72867.01999999999,43106.08,217.06572999999997,0.035302377135970585,0,0,0,0,0,0,3,0,0
2025-08-11,1,0,50,50,3,3,3,0,0,3,56,40450.72,67021.56,228.22998,0.05656527119204953,0,0,0,0,0,0,3,0,0
2025-08-12,1,0,50,50,4,4,2,0,0,2,57,69011.20999999999,83312.75,311.79869,0.06770032367797006,0,0,0,0,0,0,2,0,0
2025-08-13,1,0,50,50,3,3,2,0,0,2,58,83806.55,82040.37,330.81075000000004,0.06621747152012063,0,0,0,0,0,0,2,0,0
2025-08-14,1,0,50,50,3,3,2,0,0,2,59,81774.12,51004.0,250.17118000000002,0.04133555339960245,0,0,0,0,0,0,2,0,0
2025-08-15,1,0,50,50,4,3,2,1,0,1,33,50198.56,88954.75,297.684715,0.07257946489009973,0,0,0,0,0,0,2,0,0
2025-08-18,1,0,50,50,4,4,1,0,0,1,34,89183.4,93433.26999999999,367.358275,0.07553338479332353,0,0,0,0,0,0,1,0,0
2025-08-19,1,0,50,50,4,4,1,0,0,1,35,91358.97,85369.73000000001,350.46278,0.07033099430763913,0,0,0,0,0,0,1,0,0
2025-08-20,1,0,50,50,4,4,1,0,0,1,36,86458.28,94037.77,364.78184500000003,0.07562428195052383,0,0,0,0,0,0,1,0,0
2025-08-21,1,0,50,50,4,4,1,0,0,1,37,93122.44,85717.08,353.97636000000006,0.06883682141746514,0,0,0,0,0,0,1,0,0
2025-08-22,1,0,50,50,4,4,1,0,0,1,38,85758.4,99266.94,376.80495,0.07935477298620972,0,0,0,0,1,0,1,0,0
2025-08-25,1,0,50,50,4,4,1,0,0,1,39,98902.55,107254.99,416.4913,0.08478449039843823,0,0,0,0,0,0,1,0,0
2025-08-26,1,0,50,50,4,4,1,0,0,1,40,106720.0,97419.6,403.629,0.07710251019987953,0,0,0,0,0,0,1,0,0
2025-08-27,1,0,50,50,4,4,1,0,0,1,41,97309.3,94539.0,382.3114499999999,0.076421960151406,0,0,0,0,0,0,1,0,0
2025-08-28,1,0,50,50,4,4,1,0,0,1,42,94379.19,88882.0,363.77378500000003,0.07174851566021873,0,0,0,0,0,0,1,0,0
2025-08-29,1,0,50,50,4,4,1,0,0,1,43,85298.73,93457.4,361.591595,0.07832809712025898,0,0,0,0,1,0,1,0,0
2025-09-01,1,0,50,50,4,4,1,0,0,1,44,95941.3,89229.2,366.98495,0.07239418020661073,0,0,0,0,0,0,1,0,0
2025-09-02,1,0,50,50,4,4,1,0,0,1,45,89225.62,88865.05,356.00105499999995,0.0717341179103408,0,0,0,0,0,0,1,0,0
2025-09-03,1,0,50,50,4,4,1,0,0,1,46,88388.0,92234.6,363.1685,0.07540760719622273,0,0,0,0,0,0,1,0,0
2025-09-04,1,0,50,50,4,4,1,0,0,1,47,92057.6,86385.25,354.0495250000001,0.07037892587963189,0,0,0,0,0,0,1,0,0
2025-09-05,1,0,50,50,4,4,1,0,0,1,48,85236.0,100384.2,378.8145,0.08219015061304424,0,0,0,0,1,0,1,0,0
2025-09-08,1,0,50,50,4,4,1,0,0,1,49,100665.0,88895.8,373.237,0.07150383974735211,0,0,0,0,0,0,1,0,0
2025-09-09,1,0,50,50,4,4,1,0,0,1,50,88544.37,88191.0,353.294055,0.07111671652831388,0,0,0,0,0,0,1,0,0
2025-09-10,1,0,50,50,4,4,1,0,0,1,51,87735.72,93952.99,366.48605499999996,0.07585343115986475,0,0,0,0,0,0,1,0,0
2025-09-11,1,0,50,50,4,4,1,0,0,1,52,92136.0,86931.69,355.53322499999996,0.0710716807528218,0,0,0,0,0,0,1,0,0
2025-09-12,1,0,50,50,4,4,1,0,0,1,53,87917.0,80430.89,332.95272500000004,0.06508951219240626,0,0,0,0,0,0,1,0,0
2025-09-15,1,0,50,50,4,4,1,0,0,1,54,79795.57,98103.0,364.95085500000005,0.07962348102172259,0,0,0,0,0,0,1,0,0
2025-09-16,1,0,50,50,4,4,1,0,0,1,55,98068.37999999999,86965.0,364.51507,0.06993827177952798,0,0,0,0,0,0,1,0,0
2025-09-17,1,0,50,50,4,4,1,0,0,1,56,85670.89,112891.0,410.73383500000006,0.09122518234842829,0,0,0,0,0,0,1,0,0
2025-09-18,1,0,50,50,4,4,1,0,0,1,57,112829.24,87426.12,387.80915999999996,0.0718197821697208,0,0,0,0,0,0,1,0,0
2025-09-19,1,0,50,50,4,4,1,0,0,1,58,87966.23,100597.0,383.441845,0.08202995617889983,0,0,0,0,0,0,1,0,0
2025-09-22,1,0,50,50,4,4,1,0,0,1,59,100028.92,98158.36,395.43928,0.08056127663474977,0,0,0,0,0,0,1,0,0
2025-09-23,1,0,50,50,5,4,1,1,0,0,0,96986.0,113760.34,429.87985000000003,0.09413184333802202,0,0,0,0,0,0,1,0,0
2025-09-24,1,0,50,50,5,5,0,0,0,0,0,114155.0,105064.16,433.89290000000005,0.08593986271437953,0,0,0,0,0,0,0,0,0
2025-09-25,1,0,50,50,5,5,0,0,0,0,0,104544.0,116981.98,449.27095,0.09624993745004735,0,0,0,0,0,0,0,0,0
2025-09-26,1,0,50,50,5,5,0,0,0,0,0,116260.02,109281.62,447.59407999999996,0.08999431920320725,0,0,0,0,0,0,0,0,0
2025-09-29,1,0,50,50,5,5,0,0,0,0,0,108995.0,111536.0,442.33250000000004,0.09159430659935316,0,0,0,0,0,0,0,0,0
2025-09-30,1,0,50,50,5,5,0,0,0,0,0,110966.24,109820.26000000001,441.00001000000003,0.09058011326579467,0,0,0,0,0,0,0,0,0
2025-10-09,1,0,50,50,5,5,0,0,0,0,0,109724.0,118502.85,460.843125,0.09700416317341644,0,0,0,0,0,0,0,0,0
2025-10-10,1,0,50,50,5,5,0,0,0,0,0,116896.0,106469.48999999999,441.51772500000004,0.08807755822867695,0,0,0,0,0,0,0,0,0
2025-10-13,1,0,50,50,5,5,0,0,0,0,0,106877.0,110628.0,436.8855000000001,0.09088649178737805,0,0,0,0,0,0,0,0,0
2025-10-14,1,0,50,50,5,5,0,0,0,0,0,108754.86,108550.0,434.5072899999999,0.09010673046852642,1,0,0,0,0,0,0,0,0
2025-10-15,1,0,50,50,5,5,0,0,0,0,0,109369.0,116528.26000000001,455.37415000000004,0.09427588269555501,0,0,0,0,0,0,0,0,0
2025-10-16,1,0,50,50,5,5,0,0,0,0,0,115601.8,108454.0,444.5377,0.0880111092830862,0,0,0,0,0,0,0,0,0
2025-10-17,1,0,50,50,5,5,0,0,0,0,0,108994.0,115146.44,451.35709999999995,0.093315677540293,0,0,0,0,0,0,0,0,0
2025-10-20,1,0,50,50,5,5,0,0,0,0,0,114639.04000000001,120814.6,473.9950600000001,0.09648204299630679,0,0,0,0,0,0,0,0,0
2025-10-21,1,0,50,50,5,5,0,0,0,0,0,118705.0,117154.0,470.94249999999994,0.09356544104130154,0,0,0,0,0,0,0,0,0
2025-10-22,1,0,50,50,5,5,0,0,0,0,0,118291.14,112495.0,458.67421,0.088211631832374,0,0,0,0,0,0,0,0,0
2025-10-23,1,0,50,50,5,5,0,0,0,0,0,111732.0,125412.92,481.1302999999999,0.0977194212142889,0,0,0,0,0,0,0,0,0
2025-10-24,1,0,50,50,5,5,0,0,0,0,0,124967.0,121983.12,492.4083,0.09508335739917394,0,0,0,0,0,0,0,0,0
2025-10-27,1,0,50,50,5,5,0,0,0,0,0,121625.39,120620.0,483.98808499999996,0.09348585838890124,0,0,0,0,0,0,0,0,0
2025-10-28,1,0,50,50,5,5,0,0,0,0,0,120397.0,120022.48000000001,480.6516999999999,0.09282608649739088,0,0,0,0,0,0,0,0,0
2025-10-29,1,0,50,50,5,5,0,0,0,0,0,115969.59,115768.8,463.37638500000014,0.09228881278949659,0,0,0,0,1,0,0,0,0
2025-10-30,1,0,50,50,5,5,0,0,0,0,0,118458.7,121641.0,481.79054999999994,0.09463683281891819,0,0,0,0,1,0,0,0,0
2025-10-31,1,0,50,50,5,5,0,0,0,0,0,121138.02,122603.0,488.2145300000001,0.09509871576568876,0,0,0,0,0,0,0,0,0
2025-11-03,1,0,50,50,5,5,0,0,0,0,0,122527.2,121486.06,487.50595000000004,0.0924842549039914,0,0,0,0,0,0,0,0,0
2025-11-04,1,0,50,50,5,5,0,0,0,0,0,116029.0,128359.18000000001,494.94145,0.10128939660818287,0,0,0,0,0,0,0,0,0
2025-11-05,1,0,50,50,5,5,0,0,0,0,0,130880.0,113398.0,479.81499999999994,0.08741501449604774,0,0,0,0,1,0,0,0,0
2025-11-06,1,0,50,50,5,5,0,0,0,0,0,114681.35,120902.32,474.277825,0.091776117921795,0,0,0,0,0,0,0,0,0
2025-11-07,1,0,50,50,5,5,0,0,0,0,0,119650.11,100514.0,430.7601650000001,0.07687637423456914,0,0,0,0,1,0,0,0,0
2025-11-10,1,0,50,50,5,5,0,0,0,0,0,100586.0,117724.0,445.18899999999996,0.08885602719512001,0,0,0,0,0,0,0,0,0
2025-11-11,1,0,50,50,5,5,0,0,0,0,0,117566.0,136239.8,516.9485,0.10222813530186621,0,0,0,0,0,0,0,0,0
2025-11-12,1,0,50,50,5,5,0,0,0,0,0,133232.0,119091.8,497.57750000000004,0.0912910709662082,0,0,0,0,0,0,0,0,0
2025-11-13,1,0,50,50,5,5,0,0,0,0,0,119566.9,125585.0,493.31284999999997,0.0950304423909587,0,0,0,0,0,0,0,0,0
2025-11-14,1,0,50,50,5,5,0,0,0,0,0,126646.75,127413.0,508.5026250000001,0.09498202986094097,0,0,0,0,0,0,0,0,0
2025-11-17,1,0,50,50,5,5,0,0,0,0,0,125462.0,126083.0,503.4005,0.09530740534561953,0,0,0,0,0,0,0,0,0
2025-11-18,1,0,50,50,5,5,0,0,0,0,0,126970.0,118875.0,487.64250000000004,0.08959565609389873,0,0,0,0,0,0,0,0,0
2025-11-19,1,0,50,50,5,5,0,0,0,0,0,115344.0,121843.5,477.62474999999995,0.09433218908339125,0,0,0,0,0,0,0,0,0
2025-11-20,1,0,50,50,5,5,0,0,0,0,0,123873.67,118521.0,482.113005,0.08980030271032369,0,0,0,0,0,0,0,0,0
2025-11-21,1,0,50,50,5,5,0,0,0,0,0,117348.37,119885.65,475.7366799999999,0.09297884564213758,0,0,0,0,1,0,0,0,0
2025-11-24,1,0,50,50,5,5,0,0,0,0,0,119090.7,126445.0,494.74855,0.0976748927424052,0,0,0,0,0,0,0,0,0
2025-11-25,1,0,50,50,5,5,0,0,0,0,0,127670.0,134384.3,527.46575,0.10164075378905467,0,0,0,0,0,0,0,0,0
2025-11-26,1,0,50,50,5,5,0,0,0,0,0,133557.0,105085.84,463.0501,0.08026340175453427,0,0,0,0,0,0,0,0,0
2025-11-27,1,0,50,50,5,5,0,0,0,0,0,104032.0,113282.0,439.253,0.08661403520647627,0,0,0,0,0,0,0,0,0
2025-11-28,1,0,50,50,5,5,0,0,0,0,0,112965.0,114596.0,455.9375,0.08711948664370488,0,0,0,0,0,0,0,0,0
2025-12-01,1,0,50,50,5,5,0,0,0,0,0,114531.0,128015.0,491.834,0.0966258019125959,0,0,0,0,0,0,0,0,0
2025-12-02,1,0,50,50,5,5,0,0,0,0,0,124617.0,122652.0,493.5555,0.09498727885046133,0,0,0,0,0,0,0,0,0
2025-12-03,1,0,50,50,5,5,0,0,0,0,0,125000.0,117571.0,481.42750000000007,0.08944579271532871,0,0,0,0,1,0,0,0,0
2025-12-04,1,0,50,50,5,5,0,0,0,0,0,117011.82,117019.0,468.06523000000004,0.0897067113533762,0,0,0,0,0,0,0,0,0
2025-12-05,1,0,50,50,5,5,0,0,0,0,0,117001.0,120954.23999999999,477.88710000000003,0.09171150633996551,0,0,0,0,0,0,0,0,0
2025-12-08,1,0,50,50,5,5,0,0,0,0,0,120567.66,117463.0,474.50899,0.08890437591395436,0,0,0,0,0,0,0,0,0
2025-12-09,1,0,50,50,5,5,0,0,0,0,0,116968.0,118541.12,471.8048,0.08994141302587084,0,0,0,0,0,0,0,0,0
2025-12-10,1,0,50,50,5,5,0,0,0,0,0,117968.0,114307.4,462.7205,0.08737744775206405,0,0,0,0,0,0,0,0,0
2025-12-11,0,1,50,0,0,50,0,0,0,0,0,0.0,1183191.3199999998,2957.9783,1.0,0,0,0,0,0,0,0,0,0
2025-12-12,0,1,50,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0
2025-12-15,0,1,50,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0
