date,close,ret,nav
2025-01-02,4625.1118,0.0,1.0
2025-01-03,4523.1235,-0.02205099128630794,0.9779490087136921
2025-01-06,4509.931,-0.002916679148822765,0.975096645231365
2025-01-07,4567.6093,0.012789175710227196,0.987567327561682
2025-01-08,4559.0358,-0.0018770213117834667,0.9857136426410277
2025-01-09,4558.5117,-0.00011495851820242375,0.9856003264612978
2025-01-10,4475.6126,-0.018185562625626206,0.9676766300005982
2025-01-13,4472.602,-0.0006726676924629915,0.9670257051948453
2025-01-14,4632.2295,0.03569007481551023,1.001538924961771
2025-01-15,4604.1247,-0.006067229613731406,0.9954623583369382
2025-01-16,4620.34,0.003521907215067399,0.998968284399093
2025-01-17,4636.0726,0.0034050740854569828,1.0023698454164938
2025-01-20,4663.5344,0.005923505166851584,1.0083073883749145
2025-01-21,4671.0569,0.001613046962835707,1.0099338355453376
2025-01-22,4627.9754,-0.009223073262070391,1.0006191417902592
2025-01-23,4623.6343,-0.0009380127647179437,0.9996805482626389
2025-01-24,4674.2252,0.010941803939814143,1.0106188568241745
2025-01-27,4632.6668,-0.008890970850099378,1.00163347402759
2025-02-05,4639.2042,0.0014111526432247778,1.0030469317520065
2025-02-06,4728.5774,0.019264769591301967,1.0223703997814713
2025-02-07,4796.0356,0.014266066576387182,1.0369556039704813
2025-02-10,4839.787,0.009122409349922256,1.0464151374675958
2025-02-11,4819.451,-0.004201837808151532,1.0420182707799623
2025-02-12,4876.2831,0.01179223525667128,1.0543059953707494
2025-02-13,4844.6541,-0.006486292807732941,1.0474674579758265
2025-02-14,4875.0667,0.0062775585980432425,1.054042996322813
2025-02-17,4899.8306,0.005079704858191869,1.059397223651977
2025-02-18,4820.1935,-0.01625303127826494,1.0421788074398544
2025-02-19,4893.4126,0.01519007483828183,1.058009581519737
2025-02-20,4905.7065,0.0025123366870802855,1.0606676578066716
2025-02-21,4973.1136,0.013740548889339177,1.075241813614105
2025-02-24,4971.2614,-0.00037244272883674157,1.0748413476188834
2025-02-25,4930.2958,-0.008240483994665926,1.065984134697025
2025-02-26,4986.8902,0.011478905586151722,1.0782204659355477
2025-02-27,4983.1606,-0.0007478809138408149,1.077414085428162
2025-02-28,4847.4068,-0.027242509502904744,1.048062621967322
2025-03-03,4853.1956,0.0011942055286138231,1.0493142241448088
2025-03-04,4882.4483,0.006027513088489478,1.0556389793647798
2025-03-05,4905.0251,0.004624073541137141,1.0605203316382534
2025-03-06,4985.9685,0.016502137777032022,1.0780211842662917
2025-03-07,4964.774,-0.004250829101708042,1.0734387004439547
2025-03-10,4961.5772,-0.0006438963787678276,1.0727475171519096
2025-03-11,4980.1333,0.003739959946607474,1.0767595498988805
2025-03-12,4979.8703,-5.280983141575657e-05,1.076702686408575
2025-03-13,4935.9673,-0.008816093061700725,1.0672103753254139
2025-03-14,5037.2472,0.020518754247014437,1.0891082027465802
2025-03-17,5042.8386,0.0011100110393629237,1.0903171248746897
2025-03-18,5060.9371,0.0035889508738193854,1.094230219472749
2025-03-19,5045.4785,-0.003054493603566022,1.0908879002665408
2025-03-20,5015.2423,-0.0059927319083810104,1.0843505015381467
2025-03-21,4931.8154,-0.016634669874274977,1.066312688917055
2025-03-24,4918.6355,-0.0026724236272104296,1.063463049693199
2025-03-25,4899.4243,-0.0039057986711966697,1.0593093771268405
2025-03-26,4905.4683,0.0012336143248505849,1.0606161563489127
2025-03-27,4906.853,0.0002822768215624549,1.0609155437064246
2025-03-28,4868.7456,-0.007766158880243568,1.0526763050354806
2025-03-31,4826.864,-0.00860213357625439,1.0436210428470074
2025-04-01,4844.5323,0.003660409740154247,1.0474411234772745
2025-04-02,4847.5648,0.0006259634185945551,1.048096783303703
2025-04-03,4809.7335,-0.007804186547439196,1.0399172404870298
2025-04-07,4365.1772,-0.09242846823010054,0.9437992828627406
2025-04-08,4409.9796,0.010263592506622565,0.9534860541100864
2025-04-09,4486.4734,0.017345613118028957,0.9700248543181159
2025-04-10,4571.4749,0.018946172733354416,0.9884031127636739
2025-04-11,4603.0324,0.006903133166059838,0.9952261910728296
2025-04-14,4643.0728,0.008698700447991703,1.003883365586968
2025-04-15,4637.0127,-0.0013051916825426169,1.002573105367961
2025-04-16,4612.7151,-0.005239925264815426,0.9973196972233189
2025-04-17,4617.8818,0.0011200995266322789,0.9984367945440799
2025-04-18,4616.8376,-0.00022612098906482636,0.9982110270285788
2025-04-21,4668.9115,0.011279127513603715,1.0094699764879194
2025-04-22,4665.2724,-0.0007794322081282612,1.0086831630751063
2025-04-23,4681.0836,0.0033891268599879343,1.0121017182763017
2025-04-24,4658.5796,-0.004807433902697222,1.007236106162882
2025-04-25,4667.5574,0.0019271539333576282,1.0091772051866936
2025-04-28,4639.9026,-0.005924897677744512,1.0031979335072503
2025-04-29,4649.0354,0.001968317179761314,1.0051725452344737
2025-04-30,4666.796,0.0038202763523806915,1.0090125821390954
2025-05-06,4751.8023,0.018215130894943865,1.0273918783974043
2025-05-07,4775.7525,0.005040234944117872,1.0325701748442058
2025-05-08,4807.3861,0.006623793841912917,1.0394097068096817
2025-05-09,4773.3335,-0.0070833919497333975,1.0320471604599912
2025-05-12,4834.218,0.012755132236203615,1.0452110584656569
2025-05-13,4831.2375,-0.0006165423239083978,1.0445666416106958
2025-05-14,4864.4848,0.006881735787156007,1.0517550732503376
2025-05-15,4807.4037,-0.011734253954293394,1.0394135121231016
2025-05-16,4805.3678,-0.000423492622431465,1.0389733281690618
2025-05-19,4812.0505,0.0013906739875353402,1.0404182013502896
2025-05-20,4843.5682,0.006549744230655907,1.047232674462053
2025-05-21,4846.772,0.0006614545037273434,1.0479253712310264
2025-05-22,4816.9777,-0.006147246043345822,1.0414835161390048
2025-05-23,4771.6242,-0.009415343566983925,1.0316775910152056
2025-05-26,4776.1769,0.0009541195637325917,1.0326619347882577
2025-05-27,4761.0651,-0.003163995035443623,1.029394597553296
2025-05-28,4751.0116,-0.0021116073376101774,1.0272209203678062
2025-05-29,4805.6622,0.011502939710776428,1.0390369806844453
2025-05-30,4764.6041,-0.00854369248009157,1.0301597682460346
2025-06-03,4788.3736,0.004988767062514166,1.0352989953669876
2025-06-04,4821.1125,0.00683716491962949,1.0423775053394384
2025-06-05,4840.0784,0.003933926038855118,1.0464781413500102
2025-06-06,4834.8625,-0.0010776478331425698,1.0453504064485533
2025-06-09,4870.4276,0.00735596927523785,1.0530399719202461
2025-06-10,4836.6673,-0.0069316911722494545,1.0457406240428608
2025-06-11,4866.33,0.006132879968816507,1.052154025768631
2025-06-12,4868.9156,0.0005313244272378004,1.0527130609037385
2025-06-13,4813.1973,-0.011443677520308726,1.040666152113339
2025-06-16,4838.2264,0.005200098487547988,1.0460777185969858
2025-06-17,4832.052,-0.0012761701271357673,1.04474274546185
2025-06-18,4830.9253,-0.00023317215957108228,1.0444991405396946
2025-06-19,4772.1435,-0.012167813896853175,1.0317898693821845
2025-06-20,4754.8273,-0.0036286000200957957,1.0280459166414098
2025-06-23,4794.1406,0.008268081576800812,1.036545884144898
2025-06-24,4868.0806,0.01542299364353239,1.0525325247272945
2025-06-25,4933.5941,0.013457768139664816,1.0666972634045304
2025-06-26,4916.5631,-0.0034520472610424235,1.0630149740380335
2025-06-27,4913.664,-0.0005896598784628226,1.062388156757638
2025-06-30,4954.2298,0.00825571304834849,1.071158928525793
2025-07-01,4966.8164,0.0025405765392634283,1.0738802897694282
2025-07-02,4947.1364,-0.003962296653445718,1.0696252574910734
2025-07-03,4976.6567,0.005967148995527749,1.0760078707719023
2025-07-04,4969.2135,-0.0014956225531891354,1.0743985691329667
2025-07-07,4966.0964,-0.0006272823657103022,1.0737246178568052
2025-07-08,5018.7943,0.010611533839737675,1.0851184829737521
2025-07-09,5008.498,-0.002051548516343815,1.08289230975995
2025-07-10,5026.4907,0.0035924342986661806,1.0867825292352935
2025-07-11,5045.7649,0.003834524154197716,1.0909498230940062
2025-07-14,5052.9342,0.001420854943122718,1.0924999045428483
2025-07-15,5042.6524,-0.0020348177104699827,1.0902768663883977
2025-07-16,5044.1262,0.00029226682370575574,1.0905955181450968
2025-07-17,5090.8179,0.009256647861030975,1.1006907768153846
2025-07-18,5110.4533,0.0038570226603469315,1.1049361660835963
2025-07-21,5156.7249,0.009054304439099381,1.1149405945170885
2025-07-22,5188.2653,0.00611636273247762,1.1217599756183192
2025-07-23,5173.4662,-0.002852417743556823,1.1185602475598537
2025-07-24,5229.1045,0.010754549821935688,1.1305898594710728
2025-07-25,5220.9501,-0.0015594257104635245,1.1288267885762242
2025-07-28,5238.8019,0.0034192627123557084,1.132686543923111
2025-07-29,5262.3192,0.004489060752612017,1.137771242632448
2025-07-30,5241.3291,-0.003988754616025547,1.1332329523364166
2025-07-31,5168.7487,-0.013847708971375217,1.1175402722156895
2025-08-01,5161.0932,-0.0014811128271722263,1.1158850689836293
2025-08-04,5199.566,0.007454389701778696,1.1242033111502294
2025-08-05,5239.873,0.007751993147120384,1.1329181275142362
2025-08-06,5272.0772,0.006145988652778378,1.1398810294704655
2025-08-07,5271.1082,-0.00018379852252548012,1.1396715210213941
2025-08-08,5258.7829,-0.0023382749001432668,1.1370066557093816
2025-08-11,5310.5124,0.00983678181504688,1.1481911421038509
2025-08-12,5328.3963,0.0033676411338388057,1.1520578378235091
2025-08-13,5382.3491,0.010125523133480252,1.1637230261114984
2025-08-14,5336.8328,-0.008456586363006502,1.1538819018385673
2025-08-15,5412.0181,0.014087999908859894,1.1701377899665042
2025-08-18,5486.5658,0.013774473518482822,1.1862558219673738
2025-08-19,5483.4519,-0.0005675499234877313,1.1855825625663794
2025-08-20,5536.4422,0.009663675539854921,1.1970396477767307
2025-08-21,5529.2107,-0.0013061637309246255,1.1954761180043258
2025-08-22,5620.4251,0.016496821146642304,1.2151976737081254
2025-08-25,5722.0751,0.018085820590332258,1.2371755208165995
2025-08-26,5715.7895,-0.0010984826116665625,1.235816505019403
2025-08-27,5615.1579,-0.01760589678818647,1.2140588471828941
2025-08-28,5703.5468,0.015741124572828058,1.233169498735144
2025-08-29,5723.9513,0.00357751075173085,1.2375811758755755
2025-09-01,5769.4505,0.007948914589821943,1.2474186029405818
2025-09-02,5684.0008,-0.014810717242482618,1.2289434387294162
2025-09-03,5615.6393,-0.012027003937086,1.2141629311533615
2025-09-04,5502.1096,-0.020216700883904704,1.189616562349909
2025-09-05,5642.5939,0.025532806543875575,1.2199908118977796
2025-09-08,5681.2263,0.006846567497972966,1.2283435613383447
2025-09-09,5629.7514,-0.009060526245891709,1.2172141222618664
2025-09-10,5641.2055,0.0020345658602261008,1.2196906245596055
2025-09-11,5769.357,0.02271704159687138,1.24739838721304
2025-09-12,5759.2864,-0.0017455324744161116,1.2452210128196255
2025-09-15,5764.1615,0.0008464763967981348,1.2462750630157744
2025-09-16,5790.9336,0.004644578400518462,1.2520634852545622
2025-09-17,5829.8423,0.006718899349838825,1.260475973791596
2025-09-18,5766.7158,-0.010828165969429482,1.2468273307469024
2025-09-19,5749.1028,-0.0030542514337190685,1.2430192065843686
2025-09-22,5778.2598,0.0050715739506346225,1.2493232704126205
2025-09-23,5742.3736,-0.0062105549494330115,1.2415642795921176
2025-09-24,5821.912,0.01385113640115665,1.2587613557795518
2025-09-25,5831.1453,0.001585956641048547,1.2607576967112457
2025-09-26,5760.8978,-0.012046947278093079,1.2455694152085153
2025-09-29,5840.4498,0.01380895873556387,1.2627694318654101
2025-09-30,5875.4607,0.005994555419344572,1.2703391732065816
2025-10-09,5952.8519,0.013171937308677828,1.2870720011568164
2025-10-10,5855.6487,-0.016328845674793313,1.2660556010775794
2025-10-13,5833.9572,-0.0037043718145182147,1.2613656603933348
2025-10-14,5741.3317,-0.01587695912476017,1.2413390093618937
2025-10-15,5826.4868,0.014831942212988558,1.2597504778154778
2025-10-16,5800.591,-0.004444496467407966,1.2541515212670113
2025-10-17,5652.4627,-0.02553675996118332,1.2221245549134627
2025-10-20,5697.1596,0.007907509057954565,1.2317885159013897
2025-10-21,5788.8328,0.016091035961148137,1.2516092692072882
2025-10-22,5764.9285,-0.004129381660496367,1.2464408968449163
2025-10-23,5772.7822,0.0013623239212767757,1.2481389530951459
2025-10-24,5842.5729,0.01208961252686791,1.2632284694177567
2025-10-27,5913.0717,0.012066396296056547,1.2784710847422123
2025-10-28,5893.1369,-0.0033713103800179223,1.274160961903668
2025-10-29,5961.1939,0.011548518413003306,1.2888756332333424
2025-10-30,5898.9039,-0.010449249100922597,1.2754078506815778
2025-10-31,5866.6477,-0.0054681684168477185,1.2684337057538813
2025-11-03,5888.6791,0.0037553644136496533,1.273197136553543
2025-11-04,5827.9277,-0.010316642997238556,1.2600620162306138
2025-11-05,5847.9281,0.0034318201991421216,1.2643863225100858
2025-11-06,5918.754,0.012111280916740297,1.2796996604492896
2025-11-07,5903.5784,-0.00256398559561688,1.2764185289531818
2025-11-10,5926.6604,0.003909832043561767,1.281409111018679
2025-11-11,5895.6448,-0.0052332338799098155,1.2747031974448708
2025-11-12,5871.6254,-0.004074092116268635,1.2695099391975782
2025-11-13,5948.0018,0.013007709926454059,1.2860233562354106
2025-11-14,5872.1266,-0.012756418466450481,1.2696183041456426
2025-11-17,5864.1259,-0.0013624876548130604,1.2678884648799194
2025-11-18,5809.5974,-0.009298657793141873,1.256098803925129
2025-11-19,5793.2882,-0.002807285750988431,1.2525725756510364
2025-11-20,5755.7861,-0.00647337033914519,1.2444642094921903
2025-11-21,5575.4763,-0.031326702707037746,1.2054792491718798
2025-11-24,5608.6852,0.005956244491614138,1.212659378309515
2025-11-25,5676.3258,0.012059974412541363,1.227284019383056
2025-11-26,5690.0807,0.0024232048132264428,1.230257979926021
2025-11-27,5690.0121,-1.2056068027344047e-05,1.2302431478521239
2025-11-28,5732.7705,0.007514641313328685,1.239487983836413
2025-12-01,5787.1771,0.009490454920531022,1.2512512886715523
2025-12-02,5750.4032,-0.006354376125797145,1.2433003673554448
2025-12-03,5710.5761,-0.006925966513095849,1.2346893106454213
2025-12-04,5711.8004,0.00021439167932624237,1.2349540177601768
2025-12-05,5776.8309,0.011385289303876833,1.2490143265293614
2025-12-08,5835.5518,0.010164898543248091,1.2617104304375957
2025-12-09,5802.8454,-0.005604679920757416,1.2546389473223118
2025-12-10,5809.3538,0.0011215876955812387,1.2560461349280256
2025-12-11,5745.0693,-0.011065688579683264,1.2421471195571974
2025-12-12,5787.8638,0.0074489092759941755,1.2513997607582164
2025-12-15,5751.5535,-0.006273523575312856,1.2435490748569589
