date,close,ret,nav,nav_norm
2024-12-31,,,,
2025-01-02,4625.1118,0.0,1.0,1.0
2025-01-03,4523.1235,-0.0220509912863079,0.977949008713692,0.977949008713692
2025-01-06,4509.931,-0.0029166791488227,0.975096645231365,0.975096645231365
2025-01-07,4567.6093,0.0127891757102271,0.987567327561682,0.987567327561682
2025-01-08,4559.0358,-0.0018770213117834,0.9857136426410276,0.9857136426410276
2025-01-09,4558.5117,-0.0001149585182024,0.9856003264612978,0.9856003264612978
2025-01-10,4475.6126,-0.0181855626256262,0.9676766300005982,0.9676766300005982
2025-01-13,4472.602,-0.0006726676924629,0.9670257051948452,0.9670257051948452
2025-01-14,4632.2295,0.0356900748155102,1.001538924961771,1.001538924961771
2025-01-15,4604.1247,-0.0060672296137314,0.9954623583369382,0.9954623583369382
2025-01-16,4620.34,0.0035219072150673,0.998968284399093,0.998968284399093
2025-01-17,4636.0726,0.0034050740854569,1.0023698454164938,1.0023698454164938
2025-01-20,4663.5344,0.0059235051668515,1.0083073883749143,1.0083073883749143
2025-01-21,4671.0569,0.0016130469628357,1.0099338355453376,1.0099338355453376
2025-01-22,4627.9754,-0.0092230732620703,1.0006191417902592,1.0006191417902592
2025-01-23,4623.6343,-0.0009380127647179,0.9996805482626387,0.9996805482626387
2025-01-24,4674.2252,0.0109418039398141,1.0106188568241743,1.0106188568241743
2025-01-27,4632.6668,-0.0088909708500993,1.00163347402759,1.00163347402759
2025-02-05,4639.2042,0.0014111526432247,1.0030469317520063,1.0030469317520063
2025-02-06,4728.5774,0.0192647695913019,1.0223703997814713,1.0223703997814713
2025-02-07,4796.0356,0.0142660665763871,1.0369556039704813,1.0369556039704813
2025-02-10,4839.787,0.0091224093499222,1.0464151374675958,1.0464151374675958
2025-02-11,4819.451,-0.0042018378081515,1.0420182707799623,1.0420182707799623
2025-02-12,4876.2831,0.0117922352566712,1.0543059953707494,1.0543059953707494
2025-02-13,4844.6541,-0.0064862928077329,1.0474674579758263,1.0474674579758263
2025-02-14,4875.0667,0.0062775585980432,1.054042996322813,1.054042996322813
2025-02-17,4899.8306,0.0050797048581918,1.059397223651977,1.059397223651977
2025-02-18,4820.1935,-0.0162530312782649,1.0421788074398544,1.0421788074398544
2025-02-19,4893.4126,0.0151900748382818,1.058009581519737,1.058009581519737
2025-02-20,4905.7065,0.0025123366870802,1.0606676578066716,1.0606676578066716
2025-02-21,4973.1136,0.0137405488893391,1.075241813614105,1.075241813614105
2025-02-24,4971.2614,-0.0003724427288367,1.0748413476188834,1.0748413476188834
2025-02-25,4930.2958,-0.0082404839946659,1.065984134697025,1.065984134697025
2025-02-26,4986.8902,0.0114789055861517,1.0782204659355477,1.0782204659355477
2025-02-27,4983.1606,-0.0007478809138408,1.077414085428162,1.077414085428162
2025-02-28,4847.4068,-0.0272425095029047,1.048062621967322,1.048062621967322
2025-03-03,4853.1956,0.0011942055286138,1.0493142241448088,1.0493142241448088
2025-03-04,4882.4483,0.0060275130884894,1.0556389793647798,1.0556389793647798
2025-03-05,4905.0251,0.0046240735411371,1.0605203316382534,1.0605203316382534
2025-03-06,4985.9685,0.016502137777032,1.0780211842662917,1.0780211842662917
2025-03-07,4964.774,-0.004250829101708,1.0734387004439547,1.0734387004439547
2025-03-10,4961.5772,-0.0006438963787678,1.0727475171519096,1.0727475171519096
2025-03-11,4980.1333,0.0037399599466074,1.0767595498988805,1.0767595498988805
2025-03-12,4979.8703,-5.280983141575657e-05,1.076702686408575,1.076702686408575
2025-03-13,4935.9673,-0.0088160930617007,1.067210375325414,1.067210375325414
2025-03-14,5037.2472,0.0205187542470144,1.0891082027465802,1.0891082027465802
2025-03-17,5042.8386,0.0011100110393629,1.0903171248746897,1.0903171248746897
2025-03-18,5060.9371,0.0035889508738193,1.094230219472749,1.094230219472749
2025-03-19,5045.4785,-0.003054493603566,1.0908879002665408,1.0908879002665408
2025-03-20,5015.2423,-0.005992731908381,1.0843505015381467,1.0843505015381467
2025-03-21,4931.8154,-0.0166346698742749,1.066312688917055,1.066312688917055
2025-03-24,4918.6355,-0.0026724236272104,1.063463049693199,1.063463049693199
2025-03-25,4899.4243,-0.0039057986711966,1.0593093771268405,1.0593093771268405
2025-03-26,4905.4683,0.0012336143248505,1.0606161563489127,1.0606161563489127
2025-03-27,4906.853,0.0002822768215624,1.0609155437064246,1.0609155437064246
2025-03-28,4868.7456,-0.0077661588802435,1.0526763050354806,1.0526763050354806
2025-03-31,4826.864,-0.0086021335762543,1.0436210428470074,1.0436210428470074
2025-04-01,4844.5323,0.0036604097401542,1.0474411234772745,1.0474411234772745
2025-04-02,4847.5648,0.0006259634185945,1.048096783303703,1.048096783303703
2025-04-03,4809.7335,-0.0078041865474391,1.0399172404870298,1.0399172404870298
2025-04-07,4365.1772,-0.0924284682301005,0.9437992828627406,0.9437992828627406
2025-04-08,4409.9796,0.0102635925066225,0.9534860541100864,0.9534860541100864
2025-04-09,4486.4734,0.0173456131180289,0.970024854318116,0.970024854318116
2025-04-10,4571.4749,0.0189461727333544,0.988403112763674,0.988403112763674
2025-04-11,4603.0324,0.0069031331660598,0.9952261910728296,0.9952261910728296
2025-04-14,4643.0728,0.0086987004479917,1.003883365586968,1.003883365586968
2025-04-15,4637.0127,-0.0013051916825426,1.002573105367961,1.002573105367961
2025-04-16,4612.7151,-0.0052399252648154,0.9973196972233188,0.9973196972233188
2025-04-17,4617.8818,0.0011200995266322,0.99843679454408,0.99843679454408
2025-04-18,4616.8376,-0.0002261209890648,0.9982110270285788,0.9982110270285788
2025-04-21,4668.9115,0.0112791275136037,1.0094699764879194,1.0094699764879194
2025-04-22,4665.2724,-0.0007794322081282,1.0086831630751063,1.0086831630751063
2025-04-23,4681.0836,0.0033891268599879,1.0121017182763017,1.0121017182763017
2025-04-24,4658.5796,-0.0048074339026972,1.007236106162882,1.007236106162882
2025-04-25,4667.5574,0.0019271539333576,1.0091772051866936,1.0091772051866936
2025-04-28,4639.9026,-0.0059248976777445,1.0031979335072505,1.0031979335072505
2025-04-29,4649.0354,0.0019683171797613,1.0051725452344735,1.0051725452344735
2025-04-30,4666.796,0.0038202763523806,1.0090125821390954,1.0090125821390954
2025-05-06,4751.8023,0.0182151308949438,1.0273918783974043,1.0273918783974043
2025-05-07,4775.7525,0.0050402349441178,1.0325701748442058,1.0325701748442058
2025-05-08,4807.3861,0.0066237938419129,1.0394097068096817,1.0394097068096817
2025-05-09,4773.3335,-0.0070833919497333,1.0320471604599912,1.0320471604599912
2025-05-12,4834.218,0.0127551322362036,1.0452110584656569,1.0452110584656569
2025-05-13,4831.2375,-0.0006165423239083,1.0445666416106958,1.0445666416106958
2025-05-14,4864.4848,0.006881735787156,1.0517550732503376,1.0517550732503376
2025-05-15,4807.4037,-0.0117342539542933,1.0394135121231016,1.0394135121231016
2025-05-16,4805.3678,-0.0004234926224314,1.0389733281690618,1.0389733281690618
2025-05-19,4812.0505,0.0013906739875353,1.0404182013502896,1.0404182013502896
2025-05-20,4843.5682,0.0065497442306559,1.047232674462053,1.047232674462053
2025-05-21,4846.772,0.0006614545037273,1.0479253712310264,1.0479253712310264
2025-05-22,4816.9777,-0.0061472460433458,1.0414835161390048,1.0414835161390048
2025-05-23,4771.6242,-0.0094153435669839,1.0316775910152056,1.0316775910152056
2025-05-26,4776.1769,0.0009541195637325,1.0326619347882575,1.0326619347882575
2025-05-27,4761.0651,-0.0031639950354436,1.029394597553296,1.029394597553296
2025-05-28,4751.0116,-0.0021116073376101,1.0272209203678062,1.0272209203678062
2025-05-29,4805.6622,0.0115029397107764,1.0390369806844453,1.0390369806844453
2025-05-30,4764.6041,-0.0085436924800915,1.0301597682460346,1.0301597682460346
2025-06-03,4788.3736,0.0049887670625141,1.0352989953669876,1.0352989953669876
2025-06-04,4821.1125,0.0068371649196294,1.0423775053394384,1.0423775053394384
2025-06-05,4840.0784,0.0039339260388551,1.0464781413500102,1.0464781413500102
2025-06-06,4834.8625,-0.0010776478331425,1.0453504064485533,1.0453504064485533
2025-06-09,4870.4276,0.0073559692752378,1.053039971920246,1.053039971920246
2025-06-10,4836.6673,-0.0069316911722494,1.0457406240428608,1.0457406240428608
2025-06-11,4866.33,0.0061328799688165,1.052154025768631,1.052154025768631
2025-06-12,4868.9156,0.0005313244272378,1.0527130609037385,1.0527130609037385
2025-06-13,4813.1973,-0.0114436775203087,1.040666152113339,1.040666152113339
2025-06-16,4838.2264,0.0052000984875479,1.0460777185969858,1.0460777185969858
2025-06-17,4832.052,-0.0012761701271357,1.04474274546185,1.04474274546185
2025-06-18,4830.9253,-0.000233172159571,1.0444991405396946,1.0444991405396946
2025-06-19,4772.1435,-0.0121678138968531,1.0317898693821843,1.0317898693821843
2025-06-20,4754.8273,-0.0036286000200957,1.0280459166414098,1.0280459166414098
2025-06-23,4794.1406,0.0082680815768008,1.036545884144898,1.036545884144898
2025-06-24,4868.0806,0.0154229936435323,1.0525325247272943,1.0525325247272943
2025-06-25,4933.5941,0.0134577681396648,1.0666972634045304,1.0666972634045304
2025-06-26,4916.5631,-0.0034520472610424,1.0630149740380337,1.0630149740380337
2025-06-27,4913.664,-0.0005896598784628,1.062388156757638,1.062388156757638
2025-06-30,4954.2298,0.0082557130483484,1.071158928525793,1.071158928525793
2025-07-01,4966.8164,0.0025405765392634,1.0738802897694282,1.0738802897694282
2025-07-02,4947.1364,-0.0039622966534457,1.0696252574910734,1.0696252574910734
2025-07-03,4976.6567,0.0059671489955277,1.0760078707719023,1.0760078707719023
2025-07-04,4969.2135,-0.0014956225531891,1.0743985691329667,1.0743985691329667
2025-07-07,4966.0964,-0.0006272823657103,1.0737246178568052,1.0737246178568052
2025-07-08,5018.7943,0.0106115338397376,1.085118482973752,1.085118482973752
2025-07-09,5008.498,-0.0020515485163438,1.08289230975995,1.08289230975995
2025-07-10,5026.4907,0.0035924342986661,1.0867825292352935,1.0867825292352935
2025-07-11,5045.7649,0.0038345241541977,1.0909498230940062,1.0909498230940062
2025-07-14,5052.9342,0.0014208549431227,1.0924999045428485,1.0924999045428485
2025-07-15,5042.6524,-0.0020348177104699,1.0902768663883975,1.0902768663883975
2025-07-16,5044.1262,0.0002922668237057,1.0905955181450968,1.0905955181450968
2025-07-17,5090.8179,0.0092566478610309,1.1006907768153846,1.1006907768153846
2025-07-18,5110.4533,0.0038570226603469,1.1049361660835963,1.1049361660835963
2025-07-21,5156.7249,0.0090543044390993,1.1149405945170885,1.1149405945170885
2025-07-22,5188.2653,0.0061163627324776,1.1217599756183192,1.1217599756183192
2025-07-23,5173.4662,-0.0028524177435568,1.1185602475598535,1.1185602475598535
2025-07-24,5229.1045,0.0107545498219356,1.1305898594710728,1.1305898594710728
2025-07-25,5220.9501,-0.0015594257104635,1.1288267885762242,1.1288267885762242
2025-07-28,5238.8019,0.0034192627123557,1.132686543923111,1.132686543923111
2025-07-29,5262.3192,0.004489060752612,1.137771242632448,1.137771242632448
2025-07-30,5241.3291,-0.0039887546160255,1.1332329523364166,1.1332329523364166
2025-07-31,5168.7487,-0.0138477089713752,1.1175402722156895,1.1175402722156895
2025-08-01,5161.0932,-0.0014811128271722,1.1158850689836293,1.1158850689836293
2025-08-04,5199.566,0.0074543897017786,1.1242033111502294,1.1242033111502294
2025-08-05,5239.873,0.0077519931471203,1.1329181275142362,1.1329181275142362
2025-08-06,5272.0772,0.0061459886527783,1.1398810294704655,1.1398810294704655
2025-08-07,5271.1082,-0.0001837985225254,1.139671521021394,1.139671521021394
2025-08-08,5258.7829,-0.0023382749001432,1.1370066557093816,1.1370066557093816
2025-08-11,5310.5124,0.0098367818150468,1.1481911421038509,1.1481911421038509
2025-08-12,5328.3963,0.0033676411338388,1.1520578378235091,1.1520578378235091
2025-08-13,5382.3491,0.0101255231334802,1.1637230261114984,1.1637230261114984
2025-08-14,5336.8328,-0.0084565863630065,1.153881901838567,1.153881901838567
2025-08-15,5412.0181,0.0140879999088598,1.1701377899665042,1.1701377899665042
2025-08-18,5486.5658,0.0137744735184828,1.1862558219673738,1.1862558219673738
2025-08-19,5483.4519,-0.0005675499234877,1.1855825625663794,1.1855825625663794
2025-08-20,5536.4422,0.0096636755398549,1.1970396477767309,1.1970396477767309
2025-08-21,5529.2107,-0.0013061637309246,1.1954761180043258,1.1954761180043258
2025-08-22,5620.4251,0.0164968211466423,1.2151976737081254,1.2151976737081254
2025-08-25,5722.0751,0.0180858205903322,1.2371755208165995,1.2371755208165995
2025-08-26,5715.7895,-0.0010984826116665,1.235816505019403,1.235816505019403
2025-08-27,5615.1579,-0.0176058967881864,1.214058847182894,1.214058847182894
2025-08-28,5703.5468,0.015741124572828,1.233169498735144,1.233169498735144
2025-08-29,5723.9513,0.0035775107517308,1.2375811758755757,1.2375811758755757
2025-09-01,5769.4505,0.0079489145898219,1.2474186029405818,1.2474186029405818
2025-09-02,5684.0008,-0.0148107172424826,1.2289434387294162,1.2289434387294162
2025-09-03,5615.6393,-0.012027003937086,1.2141629311533615,1.2141629311533615
2025-09-04,5502.1096,-0.0202167008839047,1.189616562349909,1.189616562349909
2025-09-05,5642.5939,0.0255328065438755,1.2199908118977796,1.2199908118977796
2025-09-08,5681.2263,0.0068465674979729,1.2283435613383449,1.2283435613383449
2025-09-09,5629.7514,-0.0090605262458917,1.2172141222618664,1.2172141222618664
2025-09-10,5641.2055,0.0020345658602261,1.2196906245596055,1.2196906245596055
2025-09-11,5769.357,0.0227170415968713,1.24739838721304,1.24739838721304
2025-09-12,5759.2864,-0.0017455324744161,1.2452210128196255,1.2452210128196255
2025-09-15,5764.1615,0.0008464763967981,1.2462750630157744,1.2462750630157744
2025-09-16,5790.9336,0.0046445784005184,1.2520634852545622,1.2520634852545622
2025-09-17,5829.8423,0.0067188993498388,1.260475973791596,1.260475973791596
2025-09-18,5766.7158,-0.0108281659694294,1.2468273307469024,1.2468273307469024
2025-09-19,5749.1028,-0.003054251433719,1.2430192065843686,1.2430192065843686
2025-09-22,5778.2598,0.0050715739506346,1.2493232704126205,1.2493232704126205
2025-09-23,5742.3736,-0.006210554949433,1.2415642795921176,1.2415642795921176
2025-09-24,5821.912,0.0138511364011566,1.2587613557795518,1.2587613557795518
2025-09-25,5831.1453,0.0015859566410485,1.2607576967112455,1.2607576967112455
2025-09-26,5760.8978,-0.012046947278093,1.2455694152085153,1.2455694152085153
2025-09-29,5840.4498,0.0138089587355638,1.26276943186541,1.26276943186541
2025-09-30,5875.4607,0.0059945554193445,1.2703391732065816,1.2703391732065816
2025-10-09,5952.8519,0.0131719373086778,1.2870720011568164,1.2870720011568164
2025-10-10,5855.6487,-0.0163288456747933,1.2660556010775794,1.2660556010775794
2025-10-13,5833.9572,-0.0037043718145182,1.2613656603933348,1.2613656603933348
2025-10-14,5741.3317,-0.0158769591247601,1.2413390093618937,1.2413390093618937
2025-10-15,5826.4868,0.0148319422129885,1.2597504778154778,1.2597504778154778
2025-10-16,5800.591,-0.0044444964674079,1.2541515212670111,1.2541515212670111
2025-10-17,5652.4627,-0.0255367599611833,1.2221245549134627,1.2221245549134627
2025-10-20,5697.1596,0.0079075090579545,1.2317885159013895,1.2317885159013895
2025-10-21,5788.8328,0.0160910359611481,1.2516092692072882,1.2516092692072882
2025-10-22,5764.9285,-0.0041293816604963,1.2464408968449163,1.2464408968449163
2025-10-23,5772.7822,0.0013623239212767,1.248138953095146,1.248138953095146
2025-10-24,5842.5729,0.0120896125268679,1.263228469417757,1.263228469417757
2025-10-27,5913.0717,0.0120663962960565,1.2784710847422125,1.2784710847422125
2025-10-28,5893.1369,-0.0033713103800179,1.274160961903668,1.274160961903668
2025-10-29,5961.1939,0.0115485184130033,1.2888756332333424,1.2888756332333424
2025-10-30,5898.9039,-0.0104492491009225,1.2754078506815778,1.2754078506815778
2025-10-31,5866.6477,-0.0054681684168477,1.2684337057538813,1.2684337057538813
2025-11-03,5888.6791,0.0037553644136496,1.273197136553543,1.273197136553543
2025-11-04,5827.9277,-0.0103166429972385,1.2600620162306138,1.2600620162306138
2025-11-05,5847.9281,0.0034318201991421,1.2643863225100858,1.2643863225100858
2025-11-06,5918.754,0.0121112809167402,1.2796996604492896,1.2796996604492896
2025-11-07,5903.5784,-0.0025639855956168,1.2764185289531818,1.2764185289531818
2025-11-10,5926.6604,0.0039098320435617,1.281409111018679,1.281409111018679
2025-11-11,5895.6448,-0.0052332338799098,1.2747031974448708,1.2747031974448708
2025-11-12,5871.6254,-0.0040740921162686,1.2695099391975782,1.2695099391975782
2025-11-13,5948.0018,0.013007709926454,1.2860233562354106,1.2860233562354106
2025-11-14,5872.1266,-0.0127564184664504,1.2696183041456426,1.2696183041456426
2025-11-17,5864.1259,-0.001362487654813,1.2678884648799194,1.2678884648799194
2025-11-18,5809.5974,-0.0092986577931418,1.256098803925129,1.256098803925129
2025-11-19,5793.2882,-0.0028072857509884,1.2525725756510364,1.2525725756510364
2025-11-20,5755.7861,-0.0064733703391451,1.2444642094921905,1.2444642094921905
2025-11-21,5575.4763,-0.0313267027070377,1.2054792491718798,1.2054792491718798
2025-11-24,5608.6852,0.0059562444916141,1.212659378309515,1.212659378309515
2025-11-25,5676.3258,0.0120599744125413,1.227284019383056,1.227284019383056
2025-11-26,5690.0807,0.0024232048132264,1.230257979926021,1.230257979926021
2025-11-27,5690.0121,-1.2056068027344049e-05,1.230243147852124,1.230243147852124
2025-11-28,5732.7705,0.0075146413133286,1.239487983836413,1.239487983836413
2025-12-01,5787.1771,0.009490454920531,1.2512512886715523,1.2512512886715523
2025-12-02,5750.4032,-0.0063543761257971,1.2433003673554448,1.2433003673554448
2025-12-03,5710.5761,-0.0069259665130958,1.234689310645421,1.234689310645421
2025-12-04,5711.8004,0.0002143916793262,1.2349540177601768,1.2349540177601768
2025-12-05,5776.8309,0.0113852893038768,1.2490143265293614,1.2490143265293614
2025-12-08,5835.5518,0.010164898543248,1.2617104304375957,1.2617104304375957
2025-12-09,5802.8454,-0.0056046799207574,1.2546389473223118,1.2546389473223118
2025-12-10,5809.3538,0.0011215876955812,1.2560461349280256,1.2560461349280256
2025-12-11,5745.0693,-0.0110656885796832,1.2421471195571974,1.2421471195571974
2025-12-12,5787.8638,0.0074489092759941,1.2513997607582164,1.2513997607582164
2025-12-15,5751.5535,-0.0062735235753128,1.2435490748569589,1.2435490748569589
