date,in_main_window,in_tail_window,holdings_target,holdings_actual,buy_filled,sell_filled,sell_blocked,forced_liquidations_today,terminal_liquidations_today,overdue_positions,max_blocked_sell_days,traded_value_buy,traded_value_sell,fee_today,cash_ratio,buy_skip_missing_row,buy_skip_invalid_row,buy_skip_limit_locked,buy_skip_ipo_too_new,buy_skip_lot_too_small,buy_skip_insufficient_cash,sell_block_missing_row,sell_block_invalid_row,sell_block_limit_locked
2025-06-23,1,0,50,50,4,4,2,0,0,2,36,85632.37,99649.87,377.57322999999997,0.08641797701337099,0,0,0,0,0,0,2,0,0
2025-06-24,1,0,50,50,5,5,1,0,0,1,22,99384.0,89499.68,372.8252,0.07753040957370098,0,0,0,0,0,0,1,0,0
2025-06-25,1,0,50,50,4,4,1,0,0,1,23,89248.0,91519.4,362.67049999999995,0.07870959302511543,0,0,0,0,0,0,1,0,0
2025-06-26,1,0,50,50,4,4,1,0,0,1,24,89613.84,80346.0,335.28576000000004,0.07037912821257081,0,0,0,0,0,0,1,0,0
2025-06-27,1,0,50,50,4,4,1,0,0,1,25,81390.3,90614.08,348.62065,0.07819140124239837,1,0,0,0,0,0,1,0,0
2025-06-30,1,0,50,50,4,4,1,0,0,1,26,90227.80000000002,86379.4,351.2902,0.07405492384873387,0,0,0,0,0,0,1,0,0
2025-07-01,1,0,50,50,4,4,1,0,0,1,27,86138.1,86521.0,345.50965,0.07392165319614478,0,0,0,0,0,0,1,0,0
2025-07-02,1,0,50,50,3,3,2,0,0,2,28,85713.0,64462.0,289.7245,0.05509133855239749,0,0,0,0,0,0,2,0,0
2025-07-03,1,0,50,50,3,3,2,0,0,2,29,63025.119999999995,69800.81,269.039705,0.06060816592261957,0,0,0,0,0,0,2,0,0
2025-07-04,1,0,50,50,3,3,2,0,0,2,30,70172.20000000001,66770.08,272.18350000000004,0.057581092572218794,0,0,0,0,0,0,2,0,0
2025-07-07,1,0,50,50,3,3,2,0,0,2,31,66444.64,61950.0,254.54196000000002,0.05339033553833708,0,0,0,0,0,0,2,0,0
2025-07-08,1,0,50,50,3,3,2,0,0,2,32,62636.14,64837.61,256.048235,0.05481560935131209,0,0,0,0,0,0,2,0,0
2025-07-09,1,0,50,50,3,3,2,0,0,2,33,64782.91,70251.06,272.80201500000004,0.05918217278990998,0,0,0,0,0,0,2,0,0
2025-07-10,1,0,50,50,3,3,2,0,0,2,34,69779.82,68967.6,277.08873,0.057896283501366025,0,0,0,0,0,0,2,0,0
2025-07-11,1,0,50,50,3,3,2,0,0,2,35,68581.28,69698.36,277.11782000000005,0.05874003292198016,0,0,0,0,0,0,2,0,0
2025-07-14,1,0,50,50,3,3,2,0,0,2,36,69624.92,62000.26,259.43803,0.0517234973844545,0,0,0,0,0,0,2,0,0
2025-07-15,1,0,50,50,3,3,2,0,0,2,37,59974.49,75536.0,278.80173499999995,0.06496888481583488,0,0,0,0,0,0,2,0,0
2025-07-16,1,0,50,50,3,3,2,0,0,2,38,77170.9,67427.79000000001,284.325825,0.056592924296890716,0,0,0,0,0,0,2,0,0
2025-07-17,1,0,50,50,3,3,2,0,0,2,39,66710.64,54945.32000000001,237.42926,0.0465550092745431,0,0,0,0,0,0,2,0,0
2025-07-18,1,0,50,50,3,3,2,0,0,2,40,53898.23999999999,71263.5,259.00611000000004,0.060566829670668725,0,0,0,0,0,0,2,0,0
2025-07-21,1,0,50,50,3,3,2,0,0,2,41,65592.83,67032.41,265.97027,0.060629871971481335,0,0,0,0,0,0,2,0,0
2025-07-22,1,0,50,50,3,3,2,0,0,2,42,73012.0,75733.0,298.8505,0.061725650916118695,0,0,0,0,0,0,2,0,0
2025-07-23,1,0,50,50,3,3,2,0,0,2,43,75594.08,75778.0,302.83612000000005,0.06170776664514336,0,0,0,0,0,0,2,0,0
2025-07-24,1,0,50,50,3,3,2,0,0,2,44,75732.75,74902.5,300.855375,0.06051592591417975,0,0,0,0,0,0,2,0,0
2025-07-25,1,0,50,50,3,3,2,0,0,2,45,74404.31,79510.0,310.38146500000005,0.06446991739008652,0,0,0,0,0,0,2,0,0
2025-07-28,1,0,50,50,3,3,2,0,0,2,46,79102.74,79803.41,318.162635,0.06471762550432586,0,0,0,0,0,0,2,0,0
2025-07-29,1,0,50,50,3,3,2,0,0,2,47,73594.41,68176.48,280.832815,0.0603665707723567,0,0,0,0,0,0,2,0,0
2025-07-30,1,0,50,50,3,3,2,0,0,2,48,73852.5,71527.1,289.5965,0.05796895202727722,0,0,0,0,0,0,2,0,0
2025-07-31,1,0,50,50,3,3,2,0,0,2,49,71049.2,78007.13,301.591625,0.06413170917992103,0,0,0,0,0,0,2,0,0
2025-08-01,1,0,50,50,3,3,2,0,0,2,50,78126.0,69972.0,292.119,0.05713111739245311,0,0,0,0,0,0,2,0,0
2025-08-04,1,0,50,50,3,3,2,0,0,2,51,69714.0,78619.0,301.1184999999999,0.063920963799343,0,0,0,0,0,0,2,0,0
2025-08-05,1,0,50,50,2,2,3,0,0,3,52,78198.0,49724.45,241.608125,0.040192131013150036,0,0,0,0,0,0,3,0,0
2025-08-06,1,0,50,50,3,3,3,0,0,3,53,49255.0,56795.52,215.8713,0.046118264402425585,0,0,0,0,0,0,3,0,0
2025-08-07,1,0,50,50,3,3,3,0,0,3,54,48254.83,67148.95999999999,240.25464499999998,0.06123637324605679,0,0,0,0,0,0,3,0,0
2025-08-08,1,0,50,50,2,2,3,0,0,3,55,74695.01999999999,43960.75,221.94440500000002,0.03612749104337853,0,0,0,0,0,0,3,0,0
2025-08-11,1,0,50,50,3,3,3,0,0,3,56,41601.72,64177.770000000004,222.84700500000002,0.054155534111586474,0,0,0,0,0,0,3,0,0
2025-08-12,1,0,50,50,3,3,3,0,0,3,57,66102.72,59404.0,247.66408000000004,0.0484292504997562,0,0,0,0,0,0,2,0,1
2025-08-13,1,0,50,50,3,3,3,0,0,3,58,59190.380000000005,87158.37,306.681495,0.07085592394860955,0,0,0,0,0,0,2,0,1
2025-08-14,1,0,50,50,3,3,3,0,0,3,59,85551.12,51004.0,255.83668,0.042911510650575926,0,0,0,0,0,0,2,0,1
2025-08-15,1,0,50,50,4,3,3,1,0,2,33,52707.2,82443.25,285.168925,0.06675392252806191,0,0,0,0,0,0,2,0,1
2025-08-18,1,0,50,50,4,4,2,0,0,2,34,82275.1,97540.54000000001,367.264,0.07849828099550829,0,0,0,0,0,0,1,0,1
2025-08-19,1,0,50,50,5,5,1,0,0,1,35,96714.45,115018.91,432.61895000000004,0.09270447577859973,0,0,0,0,0,0,1,0,0
2025-08-20,1,0,50,50,4,4,1,0,0,1,36,114296.32,87337.9,389.78923000000003,0.07018654575837259,0,0,0,0,0,0,1,0,0
2025-08-21,1,0,50,50,4,4,1,0,0,1,37,86788.35999999999,90924.96,357.49494000000004,0.0725859424605647,0,0,0,0,0,0,1,0,0
2025-08-22,1,0,50,50,4,4,1,0,0,1,38,91390.0,97556.45999999999,380.97615,0.07722484039387074,0,0,0,0,1,0,1,0,0
2025-08-25,1,0,50,50,4,4,1,0,0,1,39,97177.36,112178.58,426.21249000000006,0.08785711513440594,0,0,0,0,0,0,1,0,0
2025-08-26,1,0,50,50,4,4,1,0,0,1,40,111742.0,82948.0,374.98300000000006,0.06494441868320383,0,0,0,0,0,0,1,0,0
2025-08-27,1,0,50,50,4,4,1,0,0,1,41,82340.8,100375.0,374.4487,0.08073341320473398,0,0,0,0,0,0,1,0,0
2025-08-28,1,0,50,50,4,4,1,0,0,1,42,100037.90000000001,93678.0,384.2518500000001,0.07538143819656966,0,0,0,0,0,0,1,0,0
2025-08-29,1,0,50,50,4,4,1,0,0,1,43,92690.87,94416.82,375.07835500000004,0.07674354854387443,0,0,0,0,1,0,1,0,0
2025-09-01,1,0,50,50,4,4,1,0,0,1,44,94211.32,90442.43000000001,367.42305500000003,0.07320081906787848,0,0,0,0,0,0,1,0,0
2025-09-02,1,0,50,50,4,4,1,0,0,1,45,89944.62,88090.76,355.14383,0.07134312796394648,0,0,0,0,0,0,1,0,0
2025-09-03,1,0,50,50,4,4,1,0,0,1,46,88388.0,92212.6,363.1135,0.07496870898965728,0,0,0,0,0,0,1,0,0
2025-09-04,1,0,50,50,4,4,1,0,0,1,47,92057.6,87978.25,358.03202500000003,0.07126032452275088,0,0,0,0,0,0,1,0,0
2025-09-05,1,0,50,50,4,4,1,0,0,1,48,87467.0,98903.0,378.4580000000001,0.07998842103922388,0,0,0,0,1,0,1,0,0
2025-09-08,1,0,50,50,4,4,1,0,0,1,49,98569.0,89743.8,372.21299999999997,0.07174731115463119,0,0,0,0,0,0,1,0,0
2025-09-09,1,0,50,50,4,4,1,0,0,1,50,89081.94,90569.0,360.04541,0.0728194619930114,0,0,0,0,0,0,1,0,0
2025-09-10,1,0,50,50,4,4,1,0,0,1,51,88593.72,90780.42,359.84163,0.07431222354766967,0,0,1,0,0,0,1,0,0
2025-09-11,1,0,50,50,4,4,1,0,0,1,52,90735.0,91891.64,365.8316,0.0746558621517336,0,0,0,0,0,0,1,0,0
2025-09-12,1,0,50,50,4,4,1,0,0,1,53,92629.0,85775.46,353.38215,0.06917550091486399,0,0,0,0,0,0,1,0,0
2025-09-15,1,0,50,50,4,4,1,0,0,1,54,85995.4,94558.0,365.3881,0.07580588113929473,0,0,0,0,0,0,1,0,0
2025-09-16,1,0,50,50,4,4,1,0,0,1,55,93734.0,93010.0,373.126,0.07447706740281065,0,0,0,0,0,0,1,0,0
2025-09-17,1,0,50,50,4,4,1,0,0,1,56,92508.56,113729.0,423.08534,0.0908452868909479,0,0,0,0,0,0,1,0,0
2025-09-18,1,0,50,50,4,4,1,0,0,1,57,112829.24,90995.68,396.73305999999997,0.07445702075806125,0,0,0,0,0,0,1,0,0
2025-09-19,1,0,50,50,4,4,1,0,0,1,58,91227.76000000001,100260.0,387.49164,0.0816991026516315,0,0,0,0,0,0,1,0,0
2025-09-22,1,0,50,50,4,4,1,0,0,1,59,100028.92,94302.4,385.79938000000004,0.07709697218899286,0,0,0,0,0,0,1,0,0
2025-09-23,1,0,50,50,5,4,1,1,0,0,0,92425.0,113772.22,423.06804999999997,0.09435928123360972,0,0,0,0,0,0,1,0,0
2025-09-24,1,0,50,50,5,5,0,0,0,0,0,114978.0,105871.08,437.1447,0.0861909292992768,0,0,0,0,0,0,0,0,0
2025-09-25,1,0,50,50,5,5,0,0,0,0,0,105121.0,119852.98,457.31395000000003,0.09831694729249077,0,0,0,0,0,0,0,0,0
2025-09-26,1,0,50,50,5,5,0,0,0,0,0,119674.61,114940.12,466.86221499999994,0.09391430176339935,0,0,0,0,0,0,0,0,0
2025-09-29,1,0,50,50,5,5,0,0,0,0,0,114412.0,112273.0,452.30050000000006,0.09166086121387167,0,0,0,0,0,0,0,0,0
2025-09-30,1,0,50,50,5,5,0,0,0,0,0,111892.24,113346.46,451.20451,0.09276979242302213,0,0,0,0,0,0,0,0,0
2025-10-09,1,0,50,50,5,5,0,0,0,0,0,113067.0,125009.0,482.12300000000005,0.10168647150027141,0,0,0,0,0,0,0,0,0
2025-10-10,1,0,50,50,5,5,0,0,0,0,0,121886.0,105668.8,447.00100000000003,0.08808602238954212,0,0,0,0,0,0,0,0,0
2025-10-13,1,0,50,50,4,4,1,0,0,1,1,107195.0,93837.0,395.38500000000005,0.07694396186950418,0,0,0,0,0,0,0,0,1
2025-10-14,1,0,50,50,5,5,1,0,0,1,1,89212.23999999999,115149.0,421.69086,0.09738778221802662,1,0,0,0,0,0,0,0,1
2025-10-15,1,0,50,50,4,4,1,0,0,1,1,119358.0,90762.84,405.94410000000005,0.07291219659257621,0,0,0,0,0,0,0,0,1
2025-10-16,1,0,50,50,5,5,1,0,0,1,2,89897.35,111205.0,412.858525,0.08950143765377981,0,0,1,0,0,0,0,0,1
2025-10-17,1,0,50,50,6,6,0,0,0,0,0,111014.0,124686.44,478.2371,0.10091132266119643,0,0,0,0,0,0,0,0,0
2025-10-20,1,0,50,50,5,5,0,0,0,0,0,124389.20999999999,125937.95,501.42869,0.10025344218544939,0,0,0,0,0,0,0,0,0
2025-10-21,1,0,50,50,5,5,0,0,0,0,0,124555.0,110163.0,462.24,0.08716003302141107,0,0,0,0,0,0,0,0,0
2025-10-22,1,0,50,50,5,5,0,0,0,0,0,110530.27,121026.0,468.36040500000007,0.0946053807433464,0,0,0,0,0,0,0,0,0
2025-10-23,1,0,50,50,5,5,0,0,0,0,0,120736.0,126010.08,496.12919999999997,0.09749535449644413,0,0,0,0,0,0,0,0,0
2025-10-24,1,0,50,50,5,5,0,0,0,0,0,125366.0,121488.12,491.7693,0.09418727671167253,0,0,0,0,0,0,0,0,0
2025-10-27,1,0,50,50,5,5,0,0,0,0,0,120789.39,118053.0,476.3165849999999,0.09121077919271803,0,0,0,0,0,0,0,0,0
2025-10-28,1,0,50,50,5,5,0,0,0,0,0,116730.0,121957.48000000001,479.98869999999994,0.09484399607532658,0,0,0,0,0,0,0,0,0
2025-10-29,1,0,50,50,5,5,0,0,0,0,0,118332.8,112375.8,458.43870000000015,0.09008331965956129,0,0,0,0,1,0,0,0,0
2025-10-30,1,0,50,50,5,5,0,0,0,0,0,116080.7,109138.0,446.96605000000005,0.08449403009202185,0,0,1,0,1,0,0,0,0
2025-10-31,1,0,50,50,5,5,0,0,0,0,0,108661.2,125518.0,476.7868000000001,0.09693705484858287,0,0,0,0,0,0,0,0,0
2025-11-03,1,0,50,50,5,5,0,0,0,0,0,124545.2,119203.59,484.82677500000005,0.09098001798204015,0,0,0,0,0,0,0,0,0
2025-11-04,1,0,50,50,5,5,0,0,0,0,0,115214.0,125339.8,486.1705,0.09814690893604026,0,0,0,0,0,0,0,0,0
2025-11-05,1,0,50,50,5,5,0,0,0,0,0,127464.0,113908.0,475.96599999999995,0.08741507883872565,0,0,0,0,1,0,0,0,0
2025-11-06,1,0,50,50,5,5,0,0,0,0,0,115236.58,121745.85,477.21949500000005,0.09211869963016218,0,0,0,0,0,0,0,0,0
2025-11-07,1,0,50,50,5,5,0,0,0,0,0,120753.11,106623.0,447.687165,0.08110487797472028,0,0,0,0,1,0,0,0,0
2025-11-10,1,0,50,50,5,5,0,0,0,0,0,106498.0,126817.0,476.7895,0.0955577059347772,0,0,0,0,0,0,0,0,0
2025-11-11,1,0,50,50,5,5,0,0,0,0,0,125589.0,129041.8,510.98799999999994,0.09760814127125315,0,0,0,0,0,0,0,0,0
2025-11-12,1,0,50,50,5,5,0,0,0,0,0,126620.0,115719.84,479.22960000000006,0.0892312315433486,0,0,0,0,0,0,0,0,0
2025-11-13,1,0,50,50,5,5,0,0,0,0,0,117387.9,125585.0,490.04435,0.09461050550746895,0,0,0,0,0,0,0,0,0
2025-11-14,1,0,50,50,5,5,0,0,0,0,0,124508.75,127062.0,504.41812500000003,0.09584947186084294,0,0,0,0,0,0,0,0,0
2025-11-17,1,0,50,50,5,5,0,0,0,0,0,125890.0,134075.0,524.0225,0.10181293442032018,0,0,0,0,0,0,0,0,0
2025-11-18,1,0,50,50,5,5,0,0,0,0,0,134673.0,116554.0,493.3945,0.08868188194285669,0,0,0,0,0,0,0,0,0
2025-11-19,1,0,50,50,5,5,0,0,0,0,0,114197.0,111429.0,449.86799999999994,0.0866155727678604,0,0,0,0,0,0,0,0,0
2025-11-20,1,0,50,50,5,5,0,0,0,0,0,113071.70999999999,122179.0,475.05506499999996,0.09319429508091438,0,0,0,0,0,0,0,0,0
2025-11-21,1,0,50,50,5,5,0,0,0,0,0,120774.37,119656.45,480.30267999999995,0.0938441785560917,0,0,0,0,1,0,0,0,0
2025-11-24,1,0,50,50,5,5,0,0,0,0,0,118511.7,125929.0,492.59005,0.09840902786704983,0,0,0,0,0,0,0,0,0
2025-11-25,1,0,50,50,5,5,0,0,0,0,0,127011.0,110024.3,465.57725,0.08443327091021742,0,0,0,0,0,0,0,0,0
2025-11-26,1,0,50,50,5,5,0,0,0,0,0,110135.0,109626.84,439.2696,0.08437514075610898,0,0,0,0,0,0,0,0,0
2025-11-27,1,0,50,50,5,5,0,0,0,0,0,108306.0,118718.0,459.254,0.09165020709275576,0,0,0,0,0,0,0,0,0
2025-11-28,1,0,50,50,5,5,0,0,0,0,0,118928.0,116778.0,470.337,0.08918981218233818,0,0,0,0,0,0,0,0,0
2025-12-01,1,0,50,50,5,5,0,0,0,0,0,116348.0,129537.0,498.3645,0.09857491315359275,0,0,0,0,0,0,0,0,0
2025-12-02,1,0,50,50,5,5,0,0,0,0,0,128734.0,119605.0,492.11349999999993,0.09148868339151485,0,0,0,0,0,0,0,0,0
2025-12-03,1,0,50,50,5,5,0,0,0,0,0,119446.0,119570.0,478.094,0.09166859408387455,0,0,0,0,1,0,0,0,0
2025-12-04,1,0,50,50,5,5,0,0,0,0,0,119012.64,116055.0,468.65646000000004,0.08966521520264598,0,0,0,0,0,0,0,0,0
2025-12-05,1,0,50,50,5,5,0,0,0,0,0,115327.0,119991.23999999999,472.9686,0.09217871664272774,0,0,0,0,0,0,0,0,0
2025-12-08,1,0,50,50,5,5,0,0,0,0,0,119697.66,115964.0,469.45649000000003,0.08884524303014536,0,0,0,0,0,0,0,0,0
2025-12-09,1,0,50,50,5,5,0,0,0,0,0,115681.0,121043.23999999999,476.1296,0.09275714548959317,0,0,0,0,0,0,0,0,0
2025-12-10,1,0,50,50,5,5,0,0,0,0,0,120564.0,117003.45999999999,473.35464999999994,0.09026748882740264,0,0,0,0,0,0,0,0,0
2025-12-11,0,1,50,1,0,49,1,0,0,1,1,0.0,1147711.3199999998,2869.2783,0.9840351210082335,0,0,0,0,0,0,0,0,1
2025-12-12,0,1,50,0,0,1,0,0,0,0,0,0.0,19491.0,48.7275,1.0,0,0,0,0,0,0,0,0,0
2025-12-15,0,1,50,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0
